customer_id,credit_score,loan_exposure,late_payments
997,459,36263.27045276525,5
998,640,20080.728148062022,3
999,404,16795.619978924948,8
1000,713,23215.736537461496,5
1001,470,14383.554811993366,3
1002,652,13038.42517819296,8
1003,494,4973.701121483903,4
1004,700,16070.927635455777,2
1005,847,10982.483598789499,3
1006,827,14123.556558028567,4
1007,810,36331.46181079273,9
1008,669,20111.383478708234,1
1009,502,7881.844539683908,3
1010,434,8161.617376357227,6
1011,826,39600.48870156452,7
1012,538,7434.530718340266,8
1013,659,9823.010833584365,9
1014,729,19533.833048898836,6
1015,674,17189.578825189135,8
1016,706,2045.4021115706985,2
1017,805,18074.9731157366,3
1018,766,28938.955368401446,1
1019,809,34199.4539846481,5
1020,476,6390.979268247838,7
1021,700,24440.483546340158,2
1022,508,20949.1859802469,9
1023,678,15452.864137279565,0
1024,715,15196.342646607956,2
1025,585,21626.11725047984,2
1026,653,14016.847752366313,7
1027,564,26022.533147240632,4
1028,678,10287.982902728516,3
1029,432,6819.124013184885,4
1030,740,8255.069149219918,4
1031,684,5253.796680947423,1
1032,751,5308.031799346774,5
1033,644,35571.35804031262,4
1034,599,19726.9832884338,3
1035,741,28042.653194857183,1
1036,698,12194.71146586803,6
1037,423,11147.357099026012,7
1038,767,11871.407314664688,3
1039,670,14828.941641581907,9
1040,754,6094.492556260063,2
1041,475,17465.96016583009,7
1042,419,25818.531023136075,2
1043,513,11058.273142631522,8
1044,682,11547.927327712581,5
1045,502,16724.770053027067,5
1046,827,6496.918148794021,3
1047,480,13201.482456085898,9
1048,480,22246.49843080702,5
1049,501,28760.397872037283,1
1050,464,6859.943626076978,5
1051,615,4625.54633134199,0
1052,587,13466.689393332848,9
1053,480,7737.9213932423645,7
1054,585,8664.727728604776,5
1055,473,7069.426044539755,8
1056,448,9957.342993521166,0
1057,432,2674.4650042134804,3
1058,522,19543.340595906233,5
1059,472,23264.479265076247,5
1060,404,12893.49975165942,9
1061,687,12700.080224515146,8
1062,593,12200.051753536767,3
1063,632,45878.298221225516,4
1064,724,3540.8644940931426,6
1065,836,19585.004456285824,3
1066,632,44623.32189913952,7
1067,448,19281.97710770761,6
1068,539,11410.50391140562,0
1069,729,11204.179401014635,7
1070,811,17893.214857037066,6
1071,533,25661.47066764311,6
1072,499,19868.902232258377,7
1073,733,7915.05986006392,6
1074,729,11968.768931210661,9
1075,515,5712.978839951629,5
1076,640,14364.199889020952,2
1077,441,10100.803820514839,2
1078,700,9755.69383990897,1
1079,502,17527.39864148504,2
1080,799,13496.587355540749,3
1081,787,24338.747100998164,9
1082,565,21405.654663606874,0
1083,411,7719.940691729605,6
1084,532,12997.085109583875,6
1085,774,9328.279195988203,4
1086,443,20926.247560245825,6
1087,624,12170.147970088268,9
1088,529,39088.82579924818,6
1089,781,39984.50432164302,6
1090,840,21489.289337048598,9
1091,452,30323.176376212967,1
1092,453,18751.097858416204,5
1093,467,14722.151448634098,6
1094,518,19483.538695576943,1
1095,488,6330.458903658845,2
1096,744,11793.391876634081,9
1097,767,23313.32610589554,2
1098,657,18023.758071313787,5
1099,485,15766.038217037032,6
1100,819,26121.72393105696,1
1101,679,10137.241415442903,9
1102,706,35382.234654044136,2
1103,417,7546.420494416471,0
1104,449,11633.00648749434,3
1105,623,18728.640952228303,1
1106,625,7037.7884100762885,7
1107,571,18467.171332112466,9
1108,705,11347.816376678631,4
1109,438,25499.243898921122,7
1110,833,29942.965160218493,0
1111,620,13772.341398610906,7
1112,543,9255.653230174477,6
1113,818,13723.433521289022,5
1114,724,11017.988083888931,4
1115,451,5934.224351344817,3
1116,405,32199.0105734223,8
1117,556,20194.9145549321,6
1118,672,48378.78358675105,5
1119,496,9932.564808129582,8
1120,577,12548.98548852803,4
1121,662,3594.406631312042,0
1122,759,33332.04108084031,2
1123,488,25705.285556245268,8
1124,556,21374.764924879088,0
1125,712,7599.5262453380055,2
1126,648,35857.45827127419,4
1127,776,19181.175686614064,5
1128,656,38237.61601304851,5
1129,681,16318.956380721971,6
1130,705,57186.976001129085,6
1131,710,13554.347571297165,9
1132,594,31982.82348971943,0
1133,754,12320.797243520485,9
1134,599,11500.667452229025,7
1135,567,11336.098046082427,5
1136,423,15019.369647205822,4
1137,657,37094.911654451986,7
1138,761,11352.518910777877,8
1139,743,16040.712911755274,6
1140,750,19806.101824805857,1
1141,556,55479.74875761052,6
1142,630,7707.19461269137,2
1143,835,7530.175067809056,4
1144,590,11418.144082817229,4
1145,727,21372.621536522485,0
1146,820,7978.593182656119,5
1147,778,3790.325395181871,9
1148,542,20589.48171669135,2
1149,695,5321.39326237517,8
1150,553,23477.793721433092,1
1151,703,27351.56378339079,2
1152,763,14272.621831780076,5
1153,678,8364.122446921347,2
1154,786,4740.130815147324,4
1155,738,42055.97051007674,6
1156,662,13272.818617513509,6
1157,513,13168.362667515612,1
1158,727,10329.700378587162,5
1159,602,28349.522705905685,5
1160,694,32178.02027246055,7
1161,487,13599.646022544486,1
1162,774,9974.277548556674,4
1163,499,13471.172942192734,5
1164,654,31661.739093079224,9
1165,657,33410.66537174198,7
1166,514,12123.042397029525,9
1167,796,19775.635625743405,0
1168,765,9984.012929225339,7
1169,606,17816.550479416943,9
1170,449,5151.554079383949,3
1171,427,12467.478159341868,5
1172,730,24435.2027806541,4
1173,416,9452.675684024422,6
1174,843,11068.591110931682,4
1175,429,4597.1374422700055,1
1176,531,37035.56023410948,9
1177,844,24855.89921777481,3
1178,841,18428.916338099014,2
1179,567,33631.77167590762,7
1180,423,12686.498557784042,0
1181,528,19719.002868123192,4
1182,448,21474.155239711512,5
1183,436,23332.27904529377,1
1184,476,5721.315623061476,6
1185,702,11188.445313557953,9
1186,737,14250.763577363014,2
1187,638,6869.320305223456,3
1188,721,19706.757685455366,9
1189,506,10417.432300104147,4
1190,570,9720.513850305333,2
1191,487,3085.056879484421,6
1192,555,6493.805531221753,5
1193,674,30770.218546320826,2
1194,420,27816.281699682222,2
1195,734,33172.880306509316,0
1196,542,15566.173209437078,2
1197,632,25753.430347137586,6
1198,763,27857.84347311314,0
1199,625,8488.959702362692,3
1200,646,30436.083133156157,1
1201,775,25494.728322936113,7
1202,653,3269.7824438844564,1
1203,629,14843.80028179609,4
1204,556,12301.222549404843,5
1205,431,22182.621694589037,7
1206,419,11119.027696691664,3
1207,771,2592.520421979134,4
1208,780,24284.551906262233,9
1209,484,12957.598667195964,6
1210,404,19023.196368901296,8
1211,825,10740.494856028301,0
1212,751,13269.109243250685,3
1213,826,11731.680432396299,4
1214,674,18768.13649427044,1
1215,602,21059.996079806904,6
1216,763,31471.206670675034,3
1217,575,13293.32802962597,5
1218,618,8078.39669941805,3
1219,654,22152.909748447782,6
1220,685,21618.419499458774,7
1221,653,28939.07470074796,4
1222,536,12241.89738291059,9
1223,465,8611.703295238382,8
1224,571,41239.5994520869,4
1225,411,43522.77539296806,7
1226,749,6994.088517218917,3
1227,670,23172.112482968572,8
1228,731,16708.503981032554,8
1229,592,8732.334064925246,7
1230,622,34861.78847312236,2
1231,675,30023.285213785144,7
1232,498,6355.617830698853,7
1233,746,9488.140093620998,2
1234,569,9067.521681429163,7
1235,435,12769.632384561912,2
1236,496,20419.661961119975,5
1237,603,13060.284677431684,8
1238,408,5687.746832794023,2
1239,834,14859.559850274543,8
1240,601,21566.09229496627,5
1241,443,16749.192208731616,3
1242,665,4288.077351779576,9
1243,551,13410.354035525907,1
1244,736,36549.70624540702,4
1245,516,4822.208843797662,3
1246,777,10402.827914885507,9
1247,408,28645.326570784357,6
1248,688,31248.909412446592,2
1249,717,10868.420490786322,9
1250,823,8100.420921715643,7
1251,847,15044.102300489956,1
1252,627,11271.211565591664,8
1253,654,12564.33613442302,1
1254,634,8897.933436922971,5
1255,525,7474.12541717493,3
1256,696,5283.886288996276,5
1257,537,15902.164169698684,2
1258,670,15033.403580645807,4
1259,411,17988.948124604398,3
1260,439,28223.89372188741,0
1261,701,27335.510026294556,2
1262,506,8088.910456247582,4
1263,838,15366.799444843226,0
1264,486,17056.752240461214,7
1265,638,12190.573679594423,0
1266,548,40743.43890995966,7
1267,708,39719.11358041916,1
1268,458,13056.920035388128,0
1269,587,15025.192295784025,3
1270,840,22422.540582692436,6
1271,560,34701.581970155996,2
1272,729,17408.260250741387,1
1273,714,36779.17501099169,9
1274,694,13530.052210054828,5
1275,792,12284.797208010199,1
1276,783,18238.769595276568,7
1277,423,20827.793017730728,2
1278,655,26070.014471266422,7
1279,415,22250.37396076233,1
1280,492,15322.019160232727,1
1281,807,24291.955674902867,3
1282,530,10634.829485242295,8
1283,503,8006.673407524466,9
1284,804,18696.2882854856,0
1285,724,8962.332933836098,0
1286,611,17294.45836011064,3
1287,789,33125.002242523864,9
1288,718,50779.94769949797,4
1289,571,17160.562417451438,2
1290,495,35821.27279196852,2
1291,507,10924.210083469326,1
1292,793,42093.116848562066,3
1293,431,22518.08870585965,7
1294,529,17634.76497621867,6
1295,526,9778.511768727378,6
1296,606,18136.777044029226,7
1297,457,15703.333800165212,2
1298,413,45528.77024891891,9
1299,840,13406.103580963148,7
1300,751,17262.70679777421,8
1301,473,42738.39968892894,4
1302,664,25956.617935264,6
1303,762,8956.881906925748,3
1304,614,14904.340970661407,7
1305,402,9180.973708536314,7
1306,430,15149.30468050198,3
1307,659,34139.81942033937,2
1308,503,3632.1193136778165,9
1309,830,18177.355226206804,0
1310,513,18018.168725679672,4
1311,441,20421.880910975706,9
1312,652,18904.183045331516,4
1313,419,22112.64922305297,0
1314,422,6748.059065231356,8
1315,720,22067.242440811624,1
1316,539,14451.63903942373,3
1317,786,30935.562705076318,2
1318,445,36012.0387817239,6
1319,703,23184.630461363668,8
1320,610,26532.256740097917,1
1321,660,49114.12666522557,6
1322,427,7499.254980496424,5
1323,804,37152.63161037985,6
1324,403,36218.84984378111,1
1325,697,14780.03262968144,2
1326,657,21025.192553669545,7
1327,494,41915.27403170653,8
1328,630,10955.744892748542,0
1329,716,6070.080047846149,6
1330,467,34324.742244240646,3
1331,667,12282.32626641544,3
1332,535,14993.467475135163,4
1333,403,4874.090697402436,5
1334,474,30532.372887387915,1
1335,839,18051.303953230086,1
1336,556,3564.3377972252288,9
1337,821,24543.146740715703,9
1338,660,10287.515323623062,7
1339,796,4397.4380653815115,0
1340,679,10471.31777606278,5
1341,809,32259.68861235416,1
1342,570,24410.28054813846,0
1343,577,4833.276634455165,3
1344,595,39539.83922780611,9
1345,834,25205.55175106354,3
1346,716,12361.576051399166,0
1347,426,16190.524701459239,8
1348,849,28776.836498299013,8
1349,467,29807.431144366954,7
1350,506,13871.099252355722,8
1351,417,21057.68678784054,7
1352,608,10576.73940088956,0
1353,769,9739.59981221257,3
1354,527,29216.726545336875,2
1355,702,10759.435900405946,3
1356,707,16298.559915960097,7
1357,498,15045.664111675998,1
1358,423,21404.139378137163,5
1359,737,12387.034906411533,2
1360,793,21404.970509173305,4
1361,777,14616.275782324166,0
1362,650,14905.444812343869,8
1363,411,23394.54568393111,7
1364,684,17731.19258120955,1
1365,818,5039.44956489697,1
1366,748,17187.839639850125,2
1367,725,11272.418161332138,5
1368,837,23227.319434156798,9
1369,633,7258.532327970987,8
1370,441,14212.035831176665,5
1371,409,17365.17322273665,5
1372,689,42736.597180939985,8
1373,734,4694.653981106311,7
1374,474,31350.011627973963,1
1375,646,11613.654285026556,2
1376,424,34196.80128167241,8
1377,818,30566.93518621122,0
1378,611,18610.00701820892,3
1379,552,13420.14868059516,7
1380,607,36660.53689483068,9
1381,520,27852.55872831625,0
1382,661,5528.774716100118,9
1383,770,25458.39156159476,3
1384,810,21052.094665418004,8
1385,478,39833.17847546073,7
1386,520,48150.04673205505,4
1387,643,4333.246934523548,3
1388,547,15282.535775795768,2
1389,571,17127.09515618732,4
1390,696,31662.83799043643,9
1391,792,6530.520001218533,8
1392,555,7748.132186408268,1
1393,460,9026.95714881929,0
1394,430,20866.04668427544,1
1395,770,4874.219510838113,9
1396,682,5730.861103621952,1
1397,638,16357.190034900435,3
1398,631,10680.869552910006,5
1399,671,13280.896896987975,0
1400,643,9076.575499841814,4
1401,599,18077.377018770057,2
1402,789,20486.597317489057,4
1403,439,14266.93392139162,4
1404,498,17476.15934675126,6
1405,482,14241.250902789077,1
1406,493,19969.779582697956,6
1407,776,8274.005718957946,3
1408,782,11811.880716165355,3
1409,557,13842.481826691448,1
1410,616,14530.464256696061,8
1411,827,6414.941047554998,0
1412,417,20101.065142759977,9
1413,526,34240.23047544669,5
1414,413,9560.762791820633,1
1415,830,14626.86012728357,2
1416,621,14689.783427638336,0
1417,657,7838.522689701796,8
1418,734,5713.48480612335,9
1419,593,21719.02078590489,3
1420,558,16264.933408490559,0
1421,515,12951.678790331864,0
1422,696,3768.6907305830255,6
1423,818,3485.5326137701372,8
1424,846,16183.242591727081,5
1425,405,50091.32963261429,2
1426,529,8587.184518936396,4
1427,602,15311.236669561753,9
1428,674,25685.066615150125,5
1429,527,12228.96876557846,0
1430,779,37454.79666974488,7
1431,780,40669.45915905474,5
1432,701,39754.61768487642,1
1433,417,33886.50353523529,6
1434,547,9547.25340493344,1
1435,481,20275.484375558637,7
1436,625,24452.18688200113,7
1437,661,4298.567685090246,6
1438,425,32082.645973765222,0
1439,612,15800.928326595384,9
1440,641,5782.507251591738,9
1441,849,25742.15685712496,6
1442,636,16894.101621067086,7
1443,762,32375.875329065246,7
1444,753,9958.137836026539,0
1445,493,16822.19000350162,2
1446,441,9082.051352755072,0
1447,580,22588.736828210654,8
1448,668,13237.855941113228,0
1449,744,16959.890348920846,8
1450,405,17314.723840661165,3
1451,450,9452.04559122971,1
1452,667,19071.6704953721,9
1453,602,7680.703147616461,3
1454,701,11925.717191666168,5
1455,835,26368.85110953163,2
1456,518,4908.196062385224,0
1457,614,42848.334242031444,1
1458,587,41150.29845514281,8
1459,668,11007.82983532178,9
1460,824,31844.23132182834,2
1461,829,21549.426756259796,6
1462,541,22912.114869792775,4
1463,659,4991.370796512747,8
1464,512,47937.35253104675,5
1465,522,16011.729397282628,3
1466,820,25175.241934671834,1
1467,592,5224.9672206394025,2
1468,585,6266.934267147495,7
1469,480,5925.873280208287,4
1470,420,26932.729542601894,8
1471,535,8213.10984832913,1
1472,515,29619.260092328095,7
1473,743,28907.694783201492,2
1474,515,22249.495635400755,9
1475,441,9812.277498198839,5
1476,412,11745.814235512426,9
1477,620,29701.87521450167,4
1478,723,7226.864873408745,5
1479,693,35143.44333530968,5
1480,482,23427.63630967674,0
1481,752,7385.887403778112,7
1482,827,29620.307481694523,6
1483,654,27150.08731734478,2
1484,641,50912.33534202713,4
1485,826,2350.6339789052795,9
1486,407,10711.392086605145,9
1487,620,5608.296615022161,6
1488,566,16098.730954429884,7
1489,667,4388.7836843894665,4
1490,557,22788.62444340417,6
1491,754,40554.242667139784,8
1492,503,9178.915389180998,4
1493,731,10942.070297886416,3
1494,740,19779.654748115263,1
1495,796,17824.036239111752,0
1496,591,12883.641804753393,2
1497,660,9848.213990301463,3
1498,833,37017.38592052082,1
1499,524,26194.58451517014,2
1500,422,41553.46438207239,2
1501,670,14968.714468785269,3
1502,768,10337.429919920425,7
1503,488,9720.252125731595,9
1504,446,15602.813086493958,4
1505,575,10980.10152089851,6
1506,675,33888.50981213258,9
1507,741,14472.821650504808,7
1508,755,10745.009501008506,5
1509,667,22414.3560628824,9
1510,536,9465.910048803133,6
1511,651,13501.909418808913,5
