customer_id,age,income,employment_years
999,56,81897.55020769934,21
1000,62,84038.97027977751,4
1001,30,58791.85981349161,22
1002,51,27989.06647782329,9
1003,46,63657.16846532849,27
1004,53,75470.95391186967,10
1005,63,93425.89751723745,6
1006,60,69674.9636185902,20
1007,68,48961.019829600715,3
1008,67,47050.113368744926,22
1009,69,50289.54205590812,10
1010,62,76225.24787793067,4
1011,54,47097.97253906413,18
1012,24,68016.40964695804,1
1013,62,88494.42260291205,7
1014,41,41577.9669771319,13
1015,45,77891.6060636971,29
1016,23,38348.4289388984,16
1017,41,34377.10144197817,16
1018,33,39410.571607062855,5
1019,38,24347.948451843477,27
1020,26,53719.619149138074,13
1021,40,80026.72746734926,27
1022,60,52018.03347511237,28
1023,63,53830.465737567094,9
1024,68,82628.4604688856,20
1025,68,76901.10037243766,2
1026,67,18341.076031399105,14
1027,57,58258.95892851829,14
1028,50,75303.07451762598,12
1029,33,67097.21796370417,3
1030,50,103021.54846810603,24
1031,68,74271.11323781972,15
1032,35,65150.795900077166,11
1033,66,42406.343948631766,11
1034,31,53853.49347644358,12
1035,59,95383.69538276565,13
1036,48,94150.6049337445,4
1037,41,85250.14511446567,4
1038,46,65101.30952177515,15
1039,53,50551.8035282136,19
1040,51,67495.3040888642,11
1041,26,68594.76403215357,6
1042,34,47004.66608890448,25
1043,45,52460.03582600281,17
1044,49,53918.805973424314,14
1045,69,55430.880988961624,2
1046,29,58420.467842621714,9
1047,36,75149.6476843918,12
1048,47,59248.115938735165,10
1049,53,102253.46723886962,22
1050,32,49324.09654670774,25
1051,23,72153.10832978373,24
1052,27,30945.43630301522,20
1053,49,33632.12761387242,14
1054,24,52770.962376067764,13
1055,49,56824.61304956507,21
1056,53,46252.889370179575,13
1057,38,16831.99584759232,6
1058,66,60801.23632948282,19
1059,50,16300.701239603542,7
1060,50,55072.978707571405,5
1061,62,77038.8687159577,1
1062,40,110161.37559234118,8
1063,65,63077.087112959096,6
1064,52,54151.019367469176,2
1065,31,81013.28746903496,20
1066,50,67763.62431319429,23
1067,46,53308.85083771082,22
1068,56,78174.30504173008,18
1069,30,45106.17714995904,13
1070,29,47807.047180954134,6
1071,65,51741.2087213666,19
1072,68,53886.8461601835,8
1073,33,30602.095530907533,24
1074,56,69598.35385297071,12
1075,27,74407.68185666433,17
1076,58,114311.94255103386,2
1077,66,62771.65400379159,15
1078,44,52970.23007120325,13
1079,63,50625.5952282021,26
1080,53,81319.09739852858,15
1081,44,29066.725046878393,22
1082,46,72038.6787515252,29
1083,41,68686.4759052605,9
1084,35,41262.74720521147,23
1085,47,58486.579408091246,1
1086,31,52963.838382636815,12
1087,58,25799.86772442999,7
1088,52,16365.466948650472,25
1089,26,78423.63500656962,1
1090,23,87236.3605974733,19
1091,69,30755.834458285357,19
1092,34,71187.36171497495,28
1093,25,50910.484317408154,26
1094,35,91076.23418564425,4
1095,56,56589.65883420311,7
1096,40,32600.505967878627,11
1097,37,53930.19085245598,25
1098,40,42581.323772711716,8
1099,41,69185.15029559658,11
1100,52,75031.96872841456,5
1101,40,81316.0920269819,22
1102,53,73922.06948114664,2
1103,41,68200.02364408724,10
1104,27,101960.94835306016,2
1105,30,48412.81837608722,21
1106,67,66885.26719929838,26
1107,46,43545.78552755529,12
1108,36,70886.53424228202,1
1109,40,59787.19499512237,16
1110,38,38418.141953294326,15
1111,27,72488.65214983058,5
1112,22,69828.67985393891,20
1113,55,56329.18530459414,8
1114,58,64366.85059025135,17
1115,53,59352.80800686555,12
1116,27,50238.94593660599,6
1117,69,45000.62158362157,9
1118,35,95723.66419269105,17
1119,49,9797.495385420778,6
1120,65,36552.83241586923,16
1121,61,52824.6424450369,7
1122,26,64962.443988604165,11
1123,51,55034.238645639685,27
1124,29,58406.62756678926,6
1125,32,79511.78850300577,24
1126,61,84342.5701652701,11
1127,34,87274.76907195756,26
1128,56,34357.91647260131,2
1129,23,26008.02296562239,9
1130,36,66112.43138879174,6
1131,65,39552.6248790657,23
1132,48,63402.833879134516,22
1133,50,83112.83088401682,20
1134,27,73715.53466071663,22
1135,56,77436.54169050844,13
1136,60,32832.49012720396,7
1137,47,31270.097733586204,18
1138,57,48220.802267232786,24
1139,65,33720.105503676736,28
1140,26,75030.02817826718,2
1141,24,66754.30473755032,2
1142,35,64285.44399280593,17
1143,24,61664.86037986477,17
1144,35,80765.44098996767,28
1145,62,41225.34671285577,21
1146,58,65264.470869689074,23
1147,56,28935.019783359654,13
1148,49,68025.54397957241,5
1149,58,44900.103914803214,12
1150,59,68991.450535884,12
1151,66,65883.80728038661,22
1152,45,50877.47586419046,20
1153,49,47430.42487700277,25
1154,55,42420.39635846689,22
1155,69,89541.02083311575,29
1156,37,55784.56687456169,14
1157,51,17253.657294065808,18
1158,29,31120.734209221835,15
1159,66,58708.08000527513,11
1160,46,99110.30469113137,17
1161,51,46203.06996890556,28
1162,45,70723.73755619851,22
1163,58,67776.49198273907,9
1164,37,74081.51347401076,5
1165,69,66323.94862465854,27
1166,45,79128.63467066278,16
1167,36,55081.66894991376,4
1168,25,84433.9237871638,6
1169,65,86246.6998622677,17
1170,24,30456.608907909795,21
1171,23,52879.946996506456,15
1172,54,40318.50652998505,17
1173,22,48573.90857053641,16
1174,49,48959.35930248122,3
1175,55,18415.754008700533,6
1176,65,79146.02143340795,22
1177,60,68086.44997368951,26
1178,55,61175.13580500065,24
1179,51,39693.01365599089,26
1180,66,56752.33044331461,17
1181,60,88040.346544514,25
1182,44,47554.52483807779,18
1183,35,30805.25167945918,28
1184,68,40683.70386271888,13
1185,68,59612.805783200296,26
1186,39,48769.93912628483,3
1187,29,64923.4217610698,9
1188,47,50749.733606673115,12
1189,68,84518.87997436403,29
1190,28,30045.421427863377,9
1191,53,46112.696907324964,11
1192,58,20940.63152181238,3
1193,38,47538.19713313195,10
1194,69,47740.76817050886,14
1195,48,64380.35606740565,4
1196,37,64126.012778812124,29
1197,58,4141.562413039421,8
1198,36,53043.80129329287,2
1199,61,938.8381712239279,10
1200,26,24156.846518272912,17
1201,23,58838.698312367094,26
1202,45,66994.7003634974,20
1203,37,40508.03825860655,1
1204,40,73420.83539141169,6
1205,61,50789.45037853466,11
1206,50,24401.989742158403,10
1207,45,71274.21960810556,21
1208,68,57928.15105669944,3
1209,54,37408.253613957866,25
1210,43,65528.301733825414,5
1211,52,33805.566414473906,9
1212,58,68062.11753902595,10
1213,48,54687.38621222341,18
1214,43,46238.32911601204,24
1215,34,52420.87517828422,2
1216,68,37933.96393115766,8
1217,40,72862.34918066562,6
1218,58,51911.65148211424,1
1219,61,29822.456131039926,29
1220,39,19642.276153900093,12
1221,64,65473.32899571667,20
1222,55,52409.69238042276,18
1223,31,52504.861353802306,27
1224,48,77397.46039677576,18
1225,40,47470.04480908471,1
1226,45,66220.82106909557,24
1227,51,22521.505626983067,28
1228,63,62372.985386155466,7
1229,51,62171.30223779109,12
1230,49,69033.1061858754,21
1231,65,91843.76072246379,9
1232,36,37915.94648132105,1
1233,56,56706.518761482235,18
1234,30,63415.94533749706,14
1235,56,36049.26602805316,8
1236,43,67865.8288313052,16
1237,47,73539.43764131183,19
1238,26,39417.37439466632,18
1239,49,66497.09878765605,6
1240,36,66047.53095805686,12
1241,33,40083.77639360691,18
1242,36,81586.843768224,5
1243,47,48494.917235357694,11
1244,26,37066.87423149701,25
1245,46,45896.766318790425,5
1246,52,52025.787988477925,21
1247,34,54684.83530745737,16
1248,53,79518.00043891526,13
1249,67,54915.173139906365,26
1250,38,46950.24286352853,16
1251,69,81003.79837221613,18
1252,43,84752.89021793951,2
1253,64,84033.7974435941,3
1254,35,94008.01391086425,23
1255,27,66808.00381118243,19
1256,50,60677.39954490165,5
1257,35,87349.7986651437,17
1258,39,72413.03009508192,15
1259,27,29561.034596858306,15
1260,46,33030.21427505853,20
1261,61,76891.17158945004,23
1262,45,64182.155298045676,27
1263,55,55324.92821518343,21
1264,48,67922.66738726321,23
1265,54,76745.70151667888,15
1266,67,67497.87138768376,3
1267,32,66677.63288631133,24
1268,31,85301.00744625964,4
1269,31,84077.61763014775,5
1270,64,59206.15882489936,3
1271,42,101741.18383346744,1
1272,34,56887.70199145094,2
1273,25,15690.245475512864,23
1274,44,11835.80877177915,19
1275,65,56459.65440479111,13
1276,49,49358.15082850905,13
1277,64,69265.27797698605,27
1278,47,35888.53293932639,21
1279,56,76605.07400679275,19
1280,37,93170.69416457007,13
1281,67,74871.2459567826,26
1282,63,85435.35215145441,12
1283,50,48459.632823856446,1
1284,60,30895.97207704082,26
1285,30,58277.29311872241,16
1286,35,59002.231632684125,9
1287,27,67442.48072043226,7
1288,39,61788.66383838513,21
1289,57,53765.91911924618,10
1290,27,73419.39455198766,18
1291,45,67263.38640222113,7
1292,52,46291.1260818174,2
1293,60,72987.07222221514,9
1294,42,49911.07914024948,7
1295,39,65652.18408544255,2
1296,26,59390.527178050885,14
1297,61,59917.074669499576,12
1298,57,34421.373788288765,23
1299,28,99048.73804615854,18
1300,49,69218.18176629287,12
1301,38,71576.59102112686,5
1302,38,48147.32923535937,9
1303,32,39779.42145003856,8
1304,49,18506.896403496954,12
1305,35,47019.14172755903,19
1306,47,37358.82732968996,26
1307,53,57181.57901553631,25
1308,59,34129.69392198562,9
1309,30,53334.975894093615,11
1310,32,72643.82675571302,24
1311,43,72159.6877578385,6
1312,49,88253.42554785179,29
1313,51,61650.192687518516,28
1314,61,62040.66717206782,13
1315,58,67690.76252234388,20
1316,33,24610.909432268585,20
1317,68,63062.50710210593,26
1318,35,47020.802321169904,27
1319,47,62812.552558984215,21
1320,69,81293.592681675,29
1321,26,93775.62657440829,19
1322,47,55805.459987303744,28
1323,53,52969.196278588555,6
1324,53,59401.98588566675,25
1325,22,80492.6280807602,8
1326,67,58877.20548184149,21
1327,42,43617.624203501786,27
1328,34,53464.70872076932,4
1329,38,101413.80677489868,9
1330,32,84122.67682788546,19
1331,64,82203.64333220737,18
1332,64,81718.87510619525,22
1333,31,32165.001265984436,7
1334,35,36277.18463023234,11
1335,59,36246.95941904741,10
1336,29,69553.96466234131,19
1337,30,59461.257080258525,26
1338,29,55296.451824496085,24
1339,33,45684.152403720895,26
1340,36,45737.74657755433,28
1341,25,37915.650283905125,17
1342,55,31350.604618744896,21
1343,33,27361.90688932293,11
1344,52,74955.51129846198,29
1345,48,34622.5808437885,19
1346,46,61554.596583920604,23
1347,27,52840.79372280575,7
1348,37,51256.457625441646,28
1349,60,53808.47868350263,12
1350,47,64710.11023148777,26
1351,43,83026.07275085748,11
1352,39,108911.2679917502,27
1353,33,48088.07832432052,24
1354,63,30568.67536145409,6
1355,25,58633.94086875321,4
1356,53,62170.54714503742,3
1357,61,84511.15246992343,4
1358,24,55618.62935204349,13
1359,40,75651.44619522056,5
1360,66,83350.93066619625,29
1361,69,51761.17287471455,16
1362,38,36189.794554477165,1
1363,52,106670.64032041188,12
1364,29,88251.11830505647,19
1365,54,47356.20405300485,6
1366,39,41814.70722370776,20
1367,51,43480.37940834981,20
1368,51,107045.06835147717,16
1369,44,88133.69766729951,22
1370,50,64666.78093115887,13
1371,46,96657.64088120738,11
1372,61,69305.98690655899,22
1373,45,97032.34372474797,28
1374,49,73802.0757680308,4
1375,68,42282.19499496877,3
1376,57,31877.472017934117,6
1377,27,72940.36928451963,8
1378,36,41858.36552329821,2
1379,61,73418.44083307593,12
1380,67,95596.19030515871,5
1381,47,57257.198769631126,3
1382,55,92213.06802197387,2
1383,46,53870.68920976359,29
1384,65,21814.207561975876,13
1385,69,22351.982229858062,19
1386,63,39139.86966280252,12
1387,34,50421.532027359506,4
1388,31,66587.41059278691,26
1389,64,101663.25995882458,26
1390,40,55514.53287168989,26
1391,22,67046.67307175911,17
1392,46,75527.454134043,12
1393,64,70962.71115928449,3
1394,57,71805.60177815317,1
1395,35,42352.082607565026,24
1396,55,70374.52098955576,23
1397,57,26800.377659465703,23
1398,51,86470.63411777116,24
1399,22,45681.98291328546,18
1400,46,92730.0266886076,24
1401,54,45229.46139834495,23
1402,51,81485.11540248699,12
1403,28,46983.431111117825,1
1404,55,76033.16822340495,11
1405,46,67704.93181465016,28
1406,42,62295.47906684335,3
1407,27,72019.90272585562,16
1408,69,87921.9452804485,19
1409,25,80406.18313345991,19
1410,27,55758.66117203165,25
1411,62,64563.97289973333,14
1412,33,59328.644096043754,11
1413,45,54938.25226977366,4
1414,59,90279.86552434997,11
1415,28,78518.34024026454,18
1416,67,65708.99686383654,22
1417,64,92759.80821767295,14
1418,43,83492.0727763737,19
1419,66,61896.20585569258,18
1420,38,54391.94592284438,10
1421,54,63800.19322368113,15
1422,25,49626.61873545535,27
1423,64,99542.70027065674,21
1424,30,55236.55502648304,8
1425,27,80243.11196378754,5
1426,53,60336.1668753465,9
1427,53,69156.3911938452,15
1428,67,34843.82574461655,21
1429,26,77110.74854296181,23
1430,44,81962.71907140664,27
1431,69,75806.20159818395,21
1432,41,96248.66522266658,17
1433,67,68198.87635408144,1
1434,35,69943.01985285175,1
1435,53,110734.81888615742,24
1436,69,66916.44394339099,24
1437,34,76133.48429539634,27
1438,27,63796.24871103527,7
1439,57,52639.7320789439,21
1440,36,77931.90992214931,29
1441,69,54520.78400121114,29
1442,44,36596.14007446308,25
1443,64,49602.3087980563,25
1444,26,22440.376225366417,28
1445,27,13648.048503498248,24
1446,24,72392.36880147415,29
1447,29,86563.93269117246,2
1448,25,54332.36851019715,15
1449,50,80640.56015717742,24
1450,59,63270.52545292156,14
1451,57,51245.95589256442,11
1452,61,24729.56717961548,27
1453,57,29147.026337900556,7
1454,34,49902.50184158172,27
1455,58,49104.748618938596,10
1456,36,23020.107854020207,3
1457,30,74122.01171062849,13
1458,60,85257.72514279817,11
1459,53,73836.57811559977,22
1460,26,69757.76307557517,12
1461,27,40560.00087909351,12
1462,37,50743.088176644116,28
1463,50,53929.29130421648,7
1464,36,51811.211233191985,17
1465,39,11117.595238756316,1
1466,36,38435.53160857354,15
1467,63,98121.34682829243,23
1468,60,45120.65476028749,29
1469,64,72652.84849944252,15
1470,24,65637.03428818373,22
1471,30,84468.7502915636,1
1472,55,41366.23217755952,2
1473,47,77565.46775052935,19
1474,44,69105.79042354654,15
1475,35,60153.15995620833,4
1476,39,54306.35475494969,16
1477,63,65590.81559427798,21
1478,69,51215.31372989726,20
1479,54,43371.01124318921,1
1480,53,54672.885426047986,16
1481,48,69513.6824820767,7
1482,67,82545.02010682128,19
1483,55,53933.23608691484,20
1484,51,72077.99467137785,20
1485,46,44740.14119879046,22
1486,65,72035.74930289244,1
1487,63,61568.97871320869,27
1488,47,73048.66012300906,1
1489,63,85487.59845978851,9
1490,31,62181.93134682045,4
1491,63,77819.68808892438,18
1492,50,75382.76090628307,24
1493,37,62210.58872636972,29
1494,38,53636.36363443604,18
1495,49,41218.666745784736,9
1496,54,44351.18185939968,28
1497,41,40330.09725118677,29
1498,66,73297.87285876267,9
1499,40,64643.16290806771,2
1500,42,57482.8252206964,27
1501,24,42746.29912562482,20
1502,25,79080.91488694331,10
1503,34,94823.6242069561,17
1504,64,63026.179114218416,13
1505,55,73445.3780553422,14
1506,29,66457.56018506302,6
1507,41,70996.04441996086,26
1508,54,96384.4509150847,24
1509,44,44422.703958646816,2
1510,62,36477.68441259828,15
1511,69,57301.94149995292,15
1512,28,70856.26194434003,3
1513,44,86728.21094939882,23
1514,52,110028.54397659347,3
1515,30,58848.19122511337,21
1516,59,70588.49527524202,7
1517,65,50872.253288264204,17
1518,47,58113.15125961124,29
1519,24,85171.61008287479,14
1520,29,48382.69245671889,6
1521,66,41542.341324691675,11
1522,25,29831.92588147751,12
1523,40,48861.29770816513,19
1524,46,45182.414967684635,9
1525,58,74704.62924555506,7
1526,65,76811.199497668,23
1527,68,69158.87300597058,13
1528,62,108005.28179630727,11
1529,38,47982.93065485024,15
1530,49,71766.04580864473,9
1531,41,29518.050487196077,13
1532,62,82165.73801423861,10
1533,57,56893.59751198571,12
1534,36,51986.090403189846,11
1535,54,66830.44838667425,14
1536,63,47364.56897050757,19
1537,29,69934.54917350117,6
1538,37,55817.45873103839,2
1539,54,58871.4508895143,1
1540,58,46697.58168289214,13
1541,66,45886.51611642301,2
1542,24,76438.22789803903,23
1543,66,55592.506909394055,14
1544,33,26772.551973187554,15
1545,53,39289.331721530456,1
1546,23,51795.08629331472,29
1547,36,61566.205353702906,14
